AppID,Name,Current,24h Peak,All-Time Peak
594370.0,Crazy Fishing,1,4,15
598070.0,Nevrosa: Prelude,1,3,15
624240.0,Football Manager 2018 Resource Archiver,1,3,15
625680.0,Way of the Passive Fist,1,3,15
677880.0,Draw Your Game,1,3,15
693680.0,O! STRELALKA!!!,1,1,15
711440.0,Mortars VR,1,4,15
717610.0,A Case of Distrust,1,4,15
734920.0,MEANDERS,1,7,15
800050.0,The Great Tournament,1,4,15
800560.0,The Great Tournament 2,1,2,15
2920.0,Sub Command,1,3,14
3510.0,Amazing Adventures: The Lost Tomb,1,4,14
3570.0,Mystery P.I.: The New York Fortune,1,2,14
31880.0,Nancy Drew: Secret of the Old Clock,1,4,14
61010.0,Digital Combat Simulator: A-10C Warthog,1,1,14
200060.0,Sacred 2: Fallen Angel (EU),1,2,14
200980.0,Geneforge 2,1,3,14
332260.0,Cars Mater-National,1,5,14
335320.0,Bet On Soldier,1,3,14
354680.0,Adventures of Bertram Fiddle: Episode 1: A Dreadly Business,1,2,14
371800.0,Technobabylon Demo,1,1,14
381880.0,Red Rope: Don't Fall Behind,1,1,14
390940.0,The Musketeers: Victoria's Quest,1,1,14
392620.0,Lucadian Chronicles,1,2,14
423600.0,Adelantado Trilogy. Book one,1,2,14
428280.0,Mystery of Unicorn Castle: The Beastmaster,1,2,14
433930.0,MARI indie 3.0,1,5,14
435250.0,Deadhunt,1,1,14
456180.0,The American Dream,1,3,14
475620.0,MOAI 4: Terra Incognita Collector’s Edition,1,5,14
524490.0,Shadron,1,2,14
531190.0,HEBEREKE!: March! Red Army Girls' Brigade,1,4,14
542210.0,Xemo : Robot Sim,1,2,14
556750.0,SourVR Video Player,1,5,14
572170.0,DeadTruth: The Dark Path Ahead,1,3,14
572720.0,Nancy Drew: The Shattered Medallion,1,2,14
581510.0,The Walking Dead,1,5,14
587180.0,Wulverblade,1,3,14
593410.0,Elven Legend,1,2,14
635850.0,Sentience: The Android's Tale,1,2,14
646450.0,Adventure Rage,1,1,14
700660.0,Dice Tower Defense,1,1,14
706400.0,DEATHS MAZE,1,6,14
716770.0,Exorder,1,2,14
718090.0,Princess.Loot.Pixel.Again x2,1,7,14
746970.0,.hack//G.U. Last Recode Demo,1,3,14
762520.0,Demon Hunter 4: Riddles of Light,1,2,14
766260.0,Cyberpunk Arena,1,2,14
772500.0,Distortions,1,1,14
774711.0,Crazy Dreamz: Best Of,1,2,14
790450.0,ANYKEY,1,6,14
821790.0,Who Am I: The Tale of Dorothy,1,9,14
2540.0,RIP,1,2,13
3410.0,Heavy Weapon Deluxe,1,4,13
9500.0,Gish,1,2,13
15910.0,Luxor: Amun Rising,1,4,13
244830.0,Wing IDE 5,1,1,13
259810.0,Home Sheep Home 2,1,1,13
302110.0,Small Town Terrors Pilgrim's Hook Collector's Edition,1,4,13
327010.0,Motorama,1,2,13
352610.0,The Way We ALL GO,1,3,13
363020.0,IPackThat,1,4,13
392330.0,Take Command - 2nd Manassas,1,3,13
403090.0,Rescue Team 2,1,4,13
435260.0,Planet Stronghold: Colonial Defense,1,2,13
443650.0,Wailing Heights,1,1,13
462000.0,Cyberpong,1,2,13
485150.0,Web Designer 12 Premium,1,4,13
496660.0,Minotaur,1,3,13
521650.0,Genghis Khan,1,3,13
529410.0,Kittypocalypse - Ungoggled,1,2,13
536450.0,Vzerthos: Heir of Thunder,1,2,13
552140.0,CAGE,1,4,13
555050.0,Racket Fury: Table Tennis VR,1,6,13
555320.0,Never give up!,1,2,13
556230.0,Off-Road Paradise: Trial 4x4,1,2,13
603700.0,The Low Road,1,2,13
603980.0,Battle Princess Madelyn Pre-Alpha Build,1,2,13
622380.0,RETNE,1,3,13
626550.0,Prodigy Tactics,1,5,13
650070.0,OVERTURN,1,4,13
665430.0,Rich life simulator VR,1,2,13
680860.0,Evil Labs,1,3,13
681170.0,SUDOKU,1,3,13
687540.0,Tasty Planet,1,4,13
690560.0,I Am Overburdened,1,3,13
711210.0,StepX,1,1,13
713420.0,Crisis on the Planet of the Apes,1,3,13
741250.0,The Sand Man,1,3,13
755970.0,Dad's co-worker,1,2,13
812560.0,CROSS†CHANNEL: Steam Edition,1,5,13
836110.0,Time Tenshi Paradox: Episode 2,1,3,13
15260.0,Chessmaster: Grandmaster Edition,1,2,12
27020.0,The Graveyard,1,2,12
38130.0,Farm Frenzy 2,1,4,12
200990.0,Geneforge 3,1,3,12
201000.0,Geneforge 4,1,3,12
206040.0,Avernum 5,1,4,12
276360.0,Riding Star,1,2,12
305860.0,AutoTileGen,1,2,12
311950.0,Freedom Planet Demo,1,1,12
312970.0,My Ex-Boyfriend the Space Tyrant,1,1,12
322040.0,Cooking Academy Fire and Knives,1,3,12
323270.0,Jane Angel: Templar Mystery,1,1,12
327380.0,Pirates! Gold Plus (Classic),1,2,12
327760.0,Bacon Man: An Adventure,1,2,12
328450.0,Deadlock II - Shrine Wars,1,1,12
339040.0,Chicken Little,1,2,12
416000.0,Fantasy Farming: Orange Season,1,4,12
420380.0,The Strike,1,3,12
428020.0,The ORPHEUS Ruse,1,1,12
453990.0,Mibibli's Quest,1,2,12
465120.0,Seduce Me 2: The Demon War Demo,1,2,12
465750.0,Tank Battle: North Africa,1,1,12
468890.0,Trackday Manager Demo,1,1,12
487160.0,Trials of Azra,1,2,12
504110.0,The Longest Five Minutes,1,1,12
512560.0,HoCWar,1,2,12
521590.0,Subterra,1,3,12
522130.0,LandTraveller,1,2,12
523660.0,HYPERCHARGE: Unboxed,1,4,12
529870.0,Microgons,1,1,12
560370.0,SWAT 3: Tactical Game of the Year Edition,1,4,12
578210.0,A-Tech Cybernetic,1,4,12
611120.0,IKEA VR Pancake Kitchen,1,2,12
626370.0,New Game,1,2,12
642920.0,Half-Life - The Freeman Chronicles,1,1,12
648750.0,Tokaido,1,3,12
663190.0,Dream Coaster VR,1,6,12
666820.0,Skirmish Line,1,4,12
669380.0,Astoria: The Holders of Power Saga,1,7,12
674850.0,2MD VR Football,1,3,12
677980.0,Z69,1,1,12
681460.0,Cendric,1,1,12
710170.0,The Broken Seal,1,7,12
718710.0,Command: Shifting Sands,1,2,12
755950.0,Fantasy Quest Solitaire,1,3,12
774561.0,Rym 9000,1,1,12
780280.0,Summer Funland,1,4,12
790060.0,The Void Rains Upon Her Heart,1,3,12
790750.0,oVRshot,1,4,12
801120.0,Kirchhoff's Revenge,1,4,12
816330.0,The Council of Hanwell,1,2,12
640.0,Alien Swarm - SDK,1,3,11
8300.0,Sam & Max 205: What's New Beelzebub?,1,2,11
8360.0,Strong Bad Episode 3: Baddest of the Bands,1,2,11
32660.0,Delta Force: Xtreme,1,6,11
35150.0,Lara Croft and the Guardian of Light Demo,1,2,11
40810.0,Super Meat Boy Editor,1,2,11
263940.0,Red Baron Pack,1,3,11
269450.0,MindTex,1,1,11
283600.0,World of Subways 2 – Berlin Line 7,1,7,11
294720.0,Putt-Putt and Fatty Bear's Activity Pack,1,3,11
298140.0,Rhiannon: Curse of the Four Branches,1,3,11
301220.0,Legends of Persia,1,2,11
313870.0,A Vampyre Story,1,2,11
328890.0,Fritz for Fun 13,1,3,11
345430.0,The Cursed Forest,1,2,11
347630.0,16 Bit Arena,1,3,11
373890.0,Web Designer 11 Premium,1,2,11
377350.0,ChessBase 13 Pro,1,3,11
377590.0,IRFaceRig,1,3,11
417150.0,Pavilion,1,1,11
446060.0,akeytsu,1,2,11
464940.0,Sketchfab VR,1,3,11
496400.0,Renoir,1,1,11
497460.0,Mervils: A VR Adventure,1,1,11
504810.0,MXGP2 - The Official Motocross Videogame Compact,1,2,11
511790.0,Retro Football Boss,1,2,11
514180.0,18 Wheels of Steel: Haulin’,1,2,11
514390.0,PooShooter: Toilet Invaders,1,1,11
527740.0,YANKAI'S TRIANGLE,1,1,11
545010.0,Ishin no Arashi,1,3,11
562420.0,Armor Clash II,1,1,11
578350.0,Element TD,1,4,11
589160.0,Zombie Apocalypse,1,1,11
605110.0,VR Chair Games,1,2,11
606870.0,MetaMorph,1,4,11
615910.0,Katana X,1,2,11
618590.0,Zombie Buster VR,1,4,11
628180.0,Winning Post,1,4,11
647410.0,Goodbye My King,1,1,11
669600.0,Light in the dark,1,3,11
696200.0,Mike Dies,1,2,11
706370.0,LOGistICAL: USA - Oregon,1,2,11
711570.0,Epic Battle Simulator 2,1,3,11
715130.0,Hunting Simulator Demo,1,2,11
719140.0,Entanglement,1,3,11
755540.0,LIV,1,4,11
757160.0,ULTIMATE ARENA: SHOWDOWN,1,2,11
757860.0,Elbub,1,1,11
776960.0,Sos i Pie Sos,1,3,11
786570.0,The Alpha Device,1,2,11
787990.0,Resume: The Video Game,1,3,11
789000.0,A Little Rabbit Story,1,1,11
789740.0,Maidens of a Hollow Dream / 虚夢の乙女,1,2,11
796780.0,Star Drift,1,8,11
806100.0,PLATI NALOG: Favorite Russian Game,1,3,11
809240.0,Vandals,1,4,11
205.0,Source Dedicated Server,1,2,10
644.0,Portal 2 Publishing Tool,1,5,10
3010.0,Xpand Rally,1,3,10
19090.0,Yard Sale Hidden Treasures Sunnyville,1,2,10
31130.0,Wallace & Gromit Ep 4: The Bogey Man,1,1,10
35300.0,Warfare,1,4,10
36120.0,Tradewinds Legends,1,4,10
39560.0,Painkiller: Resurrection,1,4,10
49000.0,Hotel Dash,1,3,10
65070.0,Ride 'em Low,1,2,10
277250.0,MAGIX Samplitude Music Studio 2014,1,2,10
289970.0,Krita Gemini Demo,1,2,10
294570.0,Freddi Fish 5: The Case of the Creature of Coral Cove,1,3,10
302320.0,Storm over the Pacific,1,2,10
302460.0,I Am Vegend,1,1,10
313980.0,Proxy Blade Zero,1,2,10
364970.0,CopperCube 5,1,2,10
369830.0,Toonstruck,1,5,10
373470.0,A Wizard's Lizard: Soul Thief,1,1,10
404020.0,PresenZ,1,2,10
408770.0,Highschool Possession,1,1,10
411550.0,Island Tribe,1,1,10
415000.0,GTGD S3 How To Make A Game,1,3,10
418520.0,SculptrVR,1,3,10
423220.0,T-Kara Puzzles,1,3,10
429490.0,Resilience: Wave Survival,1,1,10
436240.0,Melancholy Republic,1,3,10
454140.0,First Person Tennis - The Real Tennis Simulator,1,3,10
489350.0,iGrow Game Demo,1,1,10
491670.0,Stratego® Single Player,1,4,10
514160.0,18 Wheels of Steel: Across America,1,4,10
528250.0,Patchwork,1,6,10
529000.0,Bad ass babes,1,2,10
530720.0,Solitaire Royale,1,4,10
541200.0,Get To The Orange Door,1,2,10
543850.0,Panoptic Demo,1,2,10
544590.0,Death Dojo,1,2,10
549680.0,Real Heroes: Firefighter,1,3,10
563550.0,Nevrosa: Escape,1,4,10
582210.0,VRemin (A Virtual Theremin),1,1,10
585710.0,Blazing Beaks,1,4,10
593210.0,Counter Fight: Samurai Edition,1,2,10
593700.0,Tower Fortress,1,1,10
595060.0,Lionheart: Legacy of the Crusader,1,2,10
609470.0,Rite of Life Alpha Demo,1,2,10
615730.0,Nancy Drew: The Final Scene,1,3,10
636970.0,Tales Of Glory,1,6,10
644160.0,Reflecting Fate,1,4,10
645140.0,Space Dream Demo,1,3,10
655300.0,Boom-Bahh,1,2,10
656040.0,The Wolf's Bite,1,1,10
656590.0,Eight-Minute Empire,1,2,10
663370.0,The Zwuggels - Beach Holidays,1,2,10
664120.0,Wildlife Park Gold Reloaded,1,3,10
665030.0,Zeran's Folly,1,3,10
671090.0,Oik Memory,1,2,10
671240.0,Seven boys 2,1,1,10
686340.0,Insanity VR: Last Score,1,3,10
687720.0,Baobabs Mausoleum Ep.2: 1313 Barnabas Dead End Drive,1,2,10
691930.0,MSI Electric City: Core Assault,1,2,10
706390.0,LOGistICAL: Chile,1,2,10
709920.0,Tametsi,1,4,10
713530.0,Armored Kitten,1,3,10
744800.0,Banyu Lintar Angin - Little Storm -,1,3,10
752380.0,TERRORHYTHM (TRRT),1,4,10
764240.0,Horse Paradise - My Dream Ranch,1,2,10
764670.0,Sea Dogs,1,4,10
776580.0,Abasralsa,1,3,10
782510.0,Draft Day Sports: Pro Football 2018,1,5,10
789950.0,INFERNIUM,1,4,10
794860.0,eSail,1,4,10
797010.0,Mavi's Journey,1,2,10
797160.0,Need For Gowna,1,3,10
832030.0,Sinister Zombies,1,2,10
3430.0,Pizza Frenzy,1,4,9
3452.0,Typer Shark! Deluxe Demo,1,1,9
15330.0,The Settlers: Rise of an Empire,1,4,9
38140.0,Farm Frenzy Pizza Party,1,2,9
311820.0,RC Mini Racers,1,3,9
317380.0,War on Folvos,1,1,9
332810.0,Midnight Mysteries: Witches of Abraham - Collector's Edition,1,2,9
335090.0,Goscurry,1,1,9
340960.0,Pulsen,1,2,9
356160.0,The Emptiness Deluxe Edition,1,2,9
382990.0,BrainBread 2 Mod Tools,1,1,9
385130.0,"DvDrum, Ultimate Drum Simulator!",1,4,9
388430.0,TankZone Battle,1,1,9
388550.0,Galactic Missile Defense,1,2,9
395580.0,Inventioneers,1,2,9
396060.0,The Rose and I,1,1,9
404860.0,Inside Me,1,2,9
405180.0,123 Slaughter Me Street,1,2,9
421710.0,Space Live - Advent of the Net Idols,1,1,9
441770.0,MindTex 2,1,3,9
455700.0,Big Buck Hunter Arcade,1,4,9
463290.0,Kismet,1,1,9
467290.0,Starship Titanic,1,1,9
468240.0,VR Regatta - The Sailing Game,1,2,9
487020.0,Fantasy Mosaics 14: Fourth Color,1,1,9
495460.0,"Mortal Kombat: Legacy: Jax, Sonya and Kano (Part 1)",1,4,9
503150.0,Frantic Freighter,1,2,9
506030.0,MAGIX PC Check & Tuning 2017,1,7,9
506550.0,RollerForce,1,1,9
534230.0,Quell 4D,1,2,9
543390.0,Aeon,1,5,9
544290.0,Tyto Online,1,1,9
548280.0,NeonBall,1,1,9
554850.0,Eon Altar Demo,1,1,9
555290.0,Little Briar Rose,1,1,9
563060.0,FSX Airbus A318/A319 & A320/A321 Fuel Planner,1,4,9
564470.0,Battle for Orion 2,1,5,9
569650.0,ZombieFight VR Demo,1,1,9
581650.0,Once Upon an All Hallow's Eve,1,3,9
585280.0,CS:GO Player Profiles: Counter-Strike: A Brief History,1,2,9
586460.0,Greyhound Manager 2 Rebooted,1,2,9
587310.0,Soma Spirits: Rebalance,1,2,9
588410.0,Virtual Sports,1,4,9
588560.0,VRobot,1,3,9
596280.0,You Are God,1,1,9
599960.0,Dogolrax,1,1,9
604980.0,Travel Riddles: Trip To India,1,1,9
606860.0,Nephise,1,3,9
621050.0,Crazy Veggies,1,1,9
623170.0,Zombie Solitaire 2 Chapter 2,1,4,9
633380.0,Flight Sim World: SDK + Pro Mission Tool,1,3,9
643000.0,BARBAR BAR,1,1,9
646170.0,Half-Life - The Freeman Chronicles: Episode 1,1,1,9
646470.0,Alicia Quatermain: Secrets Of The Lost Treasures,1,2,9
654520.0,Travel Riddles: Trip To Greece,1,2,9
668430.0,V-Racer Hoverbike,1,4,9
678850.0,Uurnog Uurnlimited,1,3,9
696260.0,Tree of Life - Public Test Realm,1,5,9
699160.0,A Plot Story,1,2,9
701440.0,Phantom Jump,1,2,9
706490.0,Little hidden city,1,2,9
715090.0,Rescue Team 4,1,3,9
718080.0,Artifact Quest 2,1,5,9
730360.0,YOU by Sharecare,1,9,9
740040.0,Play With Gilbert,1,2,9
749840.0,The Boogie Man,1,4,9
767340.0,Minion Forest,1,1,9
773090.0,Lucid Dream,1,3,9
773240.0,Raceland,1,4,9
783860.0,Horse Riding Deluxe,1,2,9
791590.0,Psychiatrist Simulator,1,2,9
806830.0,Horse World,1,3,9
807920.0,Onii-Chan,1,3,9
809860.0,Hardware Engineers Demo,1,2,9
820580.0,Ashley: The Story Of Survival,1,3,9
3050.0,Xpand Rally Xtreme,1,3,8
33140.0,Alien Shooter Demo,1,1,8
34630.0,Massive Assault,1,4,8
36200.0,Cake Mania 3,1,4,8
36300.0,Cake Mania Main Street,1,3,8
104020.0,Storm in a Teacup,1,1,8
222860.0,Left 4 Dead 2 Dedicated Server,1,4,8
266190.0,Astral Terra,1,1,8
275030.0,Punch! ViaCAD 2D/3D v9 + 3D Printing PowerPack LT,1,2,8
276160.0,Sven Co-op SDK,1,2,8
304220.0,CRYENGINE Sandbox,1,3,8
318740.0,The Princess and The Frog,1,3,8
328920.0,F-117A Nighthawk Stealth Fighter 2.0,1,3,8
358350.0,Secret Agent,1,3,8
362280.0,Mortal Kombat: Legacy II,1,3,8
364250.0,XIIZEAL,1,1,8
365620.0,WarBirds - World War II Combat Aviation,1,2,8
370080.0,Breezeblox,1,1,8
374940.0,Tank Battle: Normandy,1,2,8
376030.0,ARK: Survival Evolved Dedicated Server,1,3,8
381010.0,Orion: A Sci-Fi Visual Novel,1,1,8
391510.0,RHEM IV: The Golden Fragments Special Edition,1,3,8
396870.0,Catyph: The Kunci Experiment,1,2,8
428250.0,Mystery Castle: The Mirror's Secret,1,1,8
462910.0,Poly Runner VR,1,3,8
463080.0,Momentum Demo,1,1,8
490100.0,Quell Zen,1,2,8
495800.0,Flipside Studio,1,3,8
499100.0,Dark Parables: The Exiled Prince Collector's Edition,1,2,8
500660.0,Limberjack,1,2,8
500680.0,Jockey Rush,1,3,8
510930.0,Thirst,1,5,8
515880.0,001 Game Creator Demo,1,2,8
516590.0,CyberThreat,1,2,8
537760.0,Arizona Rose and the Pirates' Riddles,1,2,8
540230.0,Civil War: 1861,1,2,8
550170.0,RPG Fighter League,1,2,8
550450.0,Sparkle Unleashed,1,3,8
554280.0,Time Carnage,1,3,8
566190.0,The Search,1,3,8
572570.0,Weather Lord: Royal Holidays Collector's Edition,1,3,8
573720.0,Viking Saga: Epic Adventure,1,2,8
575110.0,Magic Lantern,1,1,8
579110.0,Interkosmos,1,3,8
598610.0,Avalon Legends Solitaire,1,2,8
607040.0,Grimoire Chronicles,1,4,8
623160.0,Zombie Solitaire 2 Chapter 1,1,4,8
624830.0,Battle Summoners,1,1,8
635550.0,Nocturnal Hunt,1,1,8
636050.0,5 Star Rio Resort,1,2,8
643610.0,Mortal Blitz,1,2,8
644660.0,Lathe Safety Simulator,1,2,8
646330.0,Darkness and Flame: Missing Memories,1,4,8
662210.0,Metal as Phuk,1,3,8
672970.0,Swords and Sandals Medieval,1,2,8
674580.0,Fare Thee Well,1,5,8
677650.0,Brass,1,1,8
679570.0,CyberLink PowerDirector 16 Ultimate,1,2,8
680640.0,ChefU,1,1,8
681720.0,BoxMaker,1,1,8
682080.0,Pato Box,1,2,8
699600.0,PEG,1,2,8
701290.0,Legendary Mahjong,1,4,8
702510.0,Mille Bornes,1,3,8
703810.0,Suicide Simulator,1,3,8
714580.0,Google Spotlight Stories: Son of Jaguar,1,2,8
724804.0,The Walking Dead: The Big Scary U,1,1,8
729740.0,JigsawMania,1,4,8
749540.0,Wild Wolf,1,2,8
749890.0,The Hanged Man,1,2,8
752730.0,Fantastic Beasts and Where to Find Them,1,2,8
764230.0,Shoujo City,1,2,8
765560.0,Pro Strategy Football 2018,1,3,8
771210.0,Welcome to Hanwell Demo,1,1,8
777430.0,Virtual Boxing League,1,1,8
777490.0,Grass Cutter Demo,1,3,8
782080.0,Unity of Four Elements,1,5,8
786560.0,NeoBalls2,1,3,8
797200.0,International Space Station Tour VR,1,1,8
799510.0,Squidlit,1,1,8
809850.0,Sudoku Zenkai,1,8,8
813630.0,Supraland,1,2,8
816260.0,Store Simulator 2018,1,4,8
2403.0,The Ship Dedicated Server,1,2,7
3460.0,Talismania Deluxe,1,4,7
3650.0,Zuma's Revenge! - Adventure,1,2,7
8370.0,Strong Bad Episode 4: Dangeresque 3,1,2,7
12540.0,Mahjongg Investigations: Under Suspicion,1,1,7
222500.0,Rail Adventures - VR Tech Demo,1,2,7
302530.0,Assetto Corsa SDK,1,6,7
318690.0,Cargo 3,1,1,7
322130.0,Disney's Princess Enchanted Journey,1,2,7
326130.0,Alcatraz Builder,1,2,7
329640.0,Eradicator,1,1,7
334480.0,Robinson Crusoe and the Cursed Pirates,1,3,7
337380.0,Vertical Drop Heroes HD Demo,1,1,7
358250.0,Cosmo's Cosmic Adventure,1,2,7
358290.0,Hocus Pocus,1,3,7
359630.0,Independence War 2: Edge of Chaos,1,1,7
396130.0,Mad Max 2: The Road Warrior,1,1,7
400280.0,Lizard,1,1,7
436070.0,Nadia Was Here,1,2,7
438840.0,CyberLink PowerDirector 14 Ultimate,1,2,7
448390.0,Maneki's Curse,1,2,7
451360.0,Fenrisulfr Puzzle,1,2,7
465070.0,TRIZEAL Remix,1,2,7
465890.0,Dark Parables: The Final Cinderella Collector's Edition,1,3,7
467780.0,simian.interface++,1,1,7
479140.0,Framed Wings,1,1,7
500480.0,Fist of Physics,1,2,7
500650.0,CASE: Animatronics Demo,1,3,7
507090.0,SteamVR Tracking HDK,1,4,7
514700.0,Mystery Case Files ®: 13th Skull ™ Collector's Edition,1,1,7
522600.0,Locomancer Demo,1,1,7
523960.0,TENET,1,1,7
527910.0,Nevertales: Shattered Image Collector's Edition,1,2,7
531980.0,VR Photo Viewer,1,3,7
536210.0,Please State Your Name : A VR Animated Film,1,1,7
551580.0,Goblin and Coins,1,2,7
555410.0,Hearts of Chaos,1,2,7
567860.0,Passage 4,1,3,7
568600.0,Treehouse Basketball,1,2,7
571690.0,FaceRig Studio - Personal,1,5,7
572000.0,President Erect VR,1,3,7
572580.0,Incredible Dracula II: The Last Call Collector's Edition,1,1,7
573340.0,Northern Tale 2,1,4,7
578430.0,Puzzle Puppers,1,1,7
578470.0,Break Time!,1,1,7
583590.0,Arms Race - TCWE,1,3,7
589470.0,Myrne: The Quest,1,1,7
594640.0,Evil,1,1,7
601420.0,Dark Parables: Requiem for the Forgotten Shadow Collector's Edition,1,1,7
607670.0,Puzzle Guardians,1,1,7
620750.0,Just Survive QA,1,2,7
626380.0,Prisma Illya Drei!!,1,2,7
628950.0,Nephise Begins,1,3,7
648640.0,Antiquia Lost,1,2,7
652880.0,Samsara,1,2,7
656120.0,Fantasya Final Definitiva REMAKE,1,2,7
659890.0,Fantasy Mosaics 17: New Palette,1,1,7
664850.0,8-bit Adventure Anthology: Volume I,1,1,7
673450.0,TimeLock VR,1,2,7
684420.0,Steampunk Syndicate 2,1,1,7
686760.0,Carpe Diem: Reboot,1,2,7
694370.0,Space Pilgrim Academy: Year 1,1,4,7
713840.0,Goblin Storm,1,2,7
719180.0,Revulsion,1,4,7
720030.0,Indecision.,1,2,7
727910.0,Titanic,1,4,7
741270.0,- Occult preRaise -,1,1,7
748540.0,Solitaire,1,4,7
752520.0,VRFC Virtual Reality Football Club,1,3,7
766560.0,The Fruitless Flower 雾雨中的徒花,1,3,7
769940.0,Fantasy Defense,1,3,7
782010.0,AltCoin,1,5,7
799810.0,Returner 77,1,4,7
799840.0,Life and Debt: A Real Life Simulator,1,1,7
800630.0,Fallen Hero: Rebirth Demo,1,1,7
803260.0,Survive in Angaria,1,1,7
815030.0,SKULL FEAST,1,1,7
821110.0,U L T R A _ H A R D C O R E - Workshop Tool,1,4,7
2330.0,Quake II: The Reckoning,1,2,6
2340.0,Quake II: Ground Zero,1,3,6
2770.0,Neverwinter Nights 2: Platinum - Map Editor,1,3,6
3332.0,Zuma Deluxe Demo,1,1,6
35160.0,Eidos OS Sample,1,4,6
37340.0,Fitness Dash,1,2,6
50960.0,Mystery Case Files: Huntsville ,1,2,6
51000.0,Mystery Case Files: Return to Ravenhearst ,1,3,6
226470.0,Far Cry 3 - Map Editor,1,2,6
328900.0,B-17 Flying Fortress: The Mighty 8th,1,2,6
336930.0,Redux: Dark Matters,1,1,6
355570.0,ENIGMA : An Illusion Named Family,1,1,6
366100.0,Champions Of Chaos 2,1,1,6
386870.0,Playing History 2 - Slave Trade,1,1,6
410700.0,System Shock: Classic,1,2,6
412530.0,Atlantic Quest 2 - New Adventure -,1,2,6
413770.0,Project CARS 2 - Dedicated Server,1,2,6
431320.0,Recourse Demo,1,1,6
466900.0,Hide & Spook: The Haunted Alchemist,1,1,6
470240.0,DEMIAN,1,1,6
484930.0,Beekyr Reloaded,1,2,6
502120.0,Anicon - Animal Complex - Cat's Path,1,1,6
504450.0,StarSmashers,1,1,6
513990.0,Happy Empire,1,2,6
524600.0,Dark Parables: Curse of Briar Rose Collector's Edition,1,1,6
539300.0,Solitaire,1,3,6
556450.0,The Forest Dedicated Server,1,4,6
581370.0,Drizzlepath: Glass,1,1,6
593000.0,Alien Swarm: Reactive Drop - SDK,1,2,6
601890.0,PD Howler 11,1,2,6
611060.0,ECHOPLEX,1,1,6
614090.0,Deadbeat Heroes,1,1,6
649990.0,Writers,1,2,6
654830.0,Athopiu - The Final Rebirth of Hopeless Incarnate,1,1,6
655080.0,Crazy Ball Adventures,1,3,6
657230.0,Spirit of the Ancient Forest,1,2,6
660030.0,Fantasy Mosaics 18: Explore New Colors,1,2,6
664530.0,Legends of Iskaria,1,2,6
671550.0,Brickochet,1,4,6
671700.0,Dead Horizon,1,2,6
675910.0,Visual Out,1,1,6
677850.0,Eselmir and the five magical gifts,1,2,6
678440.0,Dark Parables: Queen of Sands Collector's Edition,1,1,6
683440.0,BootyBuns & 21,1,2,6
688400.0,Geostorm,1,1,6
692260.0,Hard Era: The Fantasy Defence,1,1,6
693990.0,STYLY,1,2,6
699360.0,Curvy,1,2,6
699860.0,Civil War: 1864,1,2,6
724180.0,Morgan lives in a Rocket House in VR,1,2,6
725170.0,Home Run Solitaire,1,1,6
740600.0,Gachimuchi,1,1,6
745220.0,There Is A Genie In My Szechuan Sauce,1,4,6
757170.0,KOLOBOK,1,1,6
767460.0,Technotron Defense,1,1,6
783440.0,Seven Mysteries: The Last Page,1,2,6
789120.0,VEGGIE KILLER,1,1,6
797080.0,Tyde Pod Challenge,1,2,6
805240.0,ASCII Game Series: Snake,1,1,6
817630.0,Island Tribe 3,1,1,6
828960.0,Blonde Driver,1,2,6
2370.0,HeXen: Deathkings of the Dark Citadel,1,1,5
8610.0,RACE 07 Dedicated Server,1,2,5
24650.0,Trainz: Settle & Carlisle,1,1,5
37290.0,Zenerchi,1,1,5
37390.0,Gemini Lost,1,2,5
41080.0,Serious Sam 3 Dedicated Server,1,2,5
46200.0,A.I.M. Racing,1,2,5
50920.0,Hidden Expedition Amazon ,1,1,5
61830.0,"AMD Driver Updater, XP, 64 bit",1,1,5
292300.0,SPY Fox in: Hold the Mustard,1,1,5
347230.0,1942: The Pacific Air War,1,1,5
356210.0,Tony Tough and the Night of Roasted Moths,1,1,5
358410.0,Rise of the Triad: Dark War,1,1,5
372950.0,Professor Why™: Chemistry 1,1,1,5
373460.0,Fury Of The Gods,1,1,5
383620.0,Flight Unlimited Las Vegas,1,2,5
393320.0,Typing Instructor Platinum 21,1,3,5
398530.0,Ghost Cleaner,1,2,5
406920.0,Monsterland,1,1,5
429270.0,Didgery,1,1,5
439640.0,ROAD TO NINJA -NARUTO THE MOVIE-,1,1,5
440430.0,Life Is Strange™ - Directors' Commentary - 1.Two directors,1,2,5
441250.0,Talewind,1,2,5
444420.0,24 Hours 'til Rescue,1,2,5
454370.0,Battlecursed,1,1,5
461340.0,A Timely Intervention,1,3,5
464950.0,Sumer,1,2,5
486990.0,Jump Stars,1,1,5
501440.0,Stars,1,1,5
503050.0,Heroes from the Past: Joan of Arc,1,2,5
507210.0,The Wire,1,1,5
516250.0,Skynet Rising : Portal to the Past,1,1,5
522730.0,God Of Arrows VR,1,3,5
